Country,Year,Happiness Score,GDP per Capita,Social Support,Life Expectancy,Freedom,Generosity,Corruption
Italy,2005,6.85378360748291,10.697854995727539,0.9280006885528564,70.5999984741211,0.8021949529647827,,0.9439123272895813
Germany,2005,6.619549751281738,10.690792083740234,0.96349036693573,69.9000015258789,0.8466237783432007,,0.7810068130493164
Lebanon,2005,5.491245269775391,9.572590827941895,0.7962783575057983,65.0999984741211,0.7032058238983154,,0.9451770186424255
France,2005,7.093392848968506,10.63676929473877,0.9403382539749146,70.69999694824219,0.8948192596435547,,0.687850832939148
Saudi Arabia,2005,7.079644203186035,10.674833297729492,0.8678194880485535,61.20000076293945,,,0.5051490664482117
Poland,2005,5.587209224700928,9.843979835510254,0.921527624130249,66.19999694824219,0.7824731469154358,,0.9829308986663818
Egypt,2005,5.167754173278809,8.989677429199219,0.8478424549102783,61.400001525878906,0.8173620104789734,,
Brazil,2005,6.636771202087402,9.435151100158691,0.8829229474067688,63.099998474121094,0.8821861147880554,,0.744994044303894
Pakistan,2005,5.2246575355529785,8.252208709716797,0.5909457206726074,53.20000076293945,0.6299958825111389,,0.8444361686706543
Jordan,2005,6.2946600914001465,9.282825469970703,0.9200129508972168,65.80000305175781,,,0.6697267293930054
Turkiye,2005,4.718733787536621,9.800280570983887,0.8199363946914673,66.0999984741211,0.6231149435043335,,0.8769986033439636
Denmark,2005,8.01893424987793,10.84901237487793,0.972371518611908,68.30000305175781,0.9711350202560425,,0.23652170598506927
Greece,2005,6.006309986114502,10.453635215759277,0.8365394473075867,69.5999984741211,0.7341718077659607,,0.8605630993843079
Mexico,2005,6.580657958984375,9.791635513305664,0.9028076529502869,64.4000015258789,0.8137454986572266,,0.7642490267753601
Czechia,2005,6.43925666809082,10.321685791015625,0.9187594652175903,67.0999984741211,0.8652349710464478,,0.9007327556610107
Venezuela,2005,7.169620990753174,9.316228866577148,0.9552784562110901,65.5,0.8381980061531067,,0.7198000550270081
Spain,2005,7.152785778045654,10.543813705444336,0.9610428810119629,70.4000015258789,0.9161646962165833,,0.7772722840309143
United Kingdom,2005,6.983556747436523,10.667256355285645,0.9788397550582886,69.0999984741211,0.922354519367218,,0.398456871509552
Belgium,2005,7.2622904777526855,10.743807792663574,0.9348747134208679,68.4000015258789,0.9238430261611938,,0.5975544452667236
Japan,2005,6.515817165374756,10.551915168762207,0.9277119636535645,72.4000015258789,0.8677792549133301,,0.6989297270774841
Australia,2005,7.340688228607178,10.662057876586914,0.9678921699523926,69.80000305175781,0.9349732995033264,,0.3904159367084503
Iran,2005,5.30819034576416,9.49769401550293,0.7659780383110046,64.30000305175781,0.6511676907539368,,0.6364903450012207
Romania,2005,5.048648357391357,9.733084678649902,0.8376854658126831,64.5,0.8001205921173096,,0.9568845629692078
Canada,2005,7.41804838180542,10.70729923248291,0.9615524411201477,70.5,0.9573062658309937,0.24803297221660614,0.5026811957359314
Hungary,2005,5.193933486938477,10.102935791015625,0.9296282529830933,65.0,0.6968744993209839,,0.9028106927871704
Netherlands,2005,7.463979244232178,10.809069633483887,0.9473579525947571,70.69999694824219,0.9010077714920044,,0.5713422298431396
Sweden,2005,7.376315593719482,10.724154472351074,0.951469898223877,71.0,0.9643954038619995,,
