Country,Year,Happiness Score,GDP per Capita,Social Support,Life Expectancy,Freedom,Generosity,Corruption
Benin,2012,3.1934688091278076,7.894076347351074,0.5230273008346558,53.52000045776367,0.7689710855484009,-0.11110369116067886,0.8059776425361633
Thailand,2012,6.300235271453857,9.624428749084473,0.9060981273651123,67.45999908447266,0.8469328284263611,0.37799057364463806,0.908612072467804
Nepal,2012,4.233244895935059,7.967660427093506,0.7336023449897766,60.02000045776367,0.6377784013748169,0.059689924120903015,0.8834940195083618
India,2012,4.720146656036377,8.42329216003418,0.5105745792388916,58.02000045776367,0.6093201041221619,0.06537983566522598,0.8296147584915161
Spain,2012,6.2906904220581055,10.484292030334473,0.9370233416557312,71.23999786376953,0.7545861005783081,-0.0632941871881485,0.8435930013656616
Turkiye,2012,5.309076309204102,10.017822265625,0.7392805814743042,67.22000122070312,0.470903217792511,-0.2186623215675354,0.7018502354621887
Algeria,2012,5.60459566116333,9.329961776733398,0.8393968939781189,65.69999694824219,0.5866634845733643,-0.17657119035720825,0.6901163458824158
Afghanistan,2012,3.782937526702881,7.660505771636963,0.5206367373466492,51.70000076293945,0.5309350490570068,0.2375875860452652,0.7756198048591614
Panama,2012,6.859835624694824,10.138642311096191,0.897391140460968,67.81999969482422,0.7831825017929077,-0.005850896704941988,0.7957966327667236
Lebanon,2012,4.572566986083984,9.862797737121582,0.7126114964485168,65.5199966430664,0.6206271648406982,-0.013729722239077091,0.8557775616645813
Iran,2012,4.6089277267456055,9.584786415100098,0.5995426177978516,65.27999877929688,0.7644184231758118,,0.6777071356773376
Netherlands,2012,7.470715522766113,10.856304168701172,0.9388846755027771,70.9800033569336,0.8771186470985413,0.28409624099731445,0.4337537884712219
Indonesia,2012,5.36777400970459,9.106734275817871,0.8336211442947388,61.63999938964844,0.7703193426132202,0.3517131507396698,0.9615888595581055
New Zealand,2012,7.249629974365234,10.565675735473633,0.9300286173820496,69.83999633789062,0.901853084564209,0.28230467438697815,0.2892979383468628
Malawi,2012,4.279269695281982,7.222786903381348,0.6037256717681885,51.720001220703125,0.6373627185821533,0.14379392564296722,0.8857849836349487
Saudi Arabia,2012,6.396359443664551,10.72387409210205,0.8671009540557861,62.599998474121094,0.5604553818702698,-0.11978555470705032,
United Arab Emirates,2012,7.217766761779785,11.001253128051758,0.8558768033981323,65.22000122070312,0.9197925925254822,,
Turkmenistan,2012,5.463827133178711,9.23341178894043,0.9458412528038025,60.7400016784668,0.7855633497238159,-0.12325817346572876,
Sri Lanka,2012,4.224593162536621,9.31069564819336,0.824357271194458,65.16000366210938,0.8003972172737122,0.15528865158557892,0.8228790760040283
Azerbaijan,2012,4.91077184677124,9.548772811889648,0.7618732452392578,62.2599983215332,0.5988590717315674,-0.14320915937423706,0.7631548047065735
Iceland,2012,7.590660095214844,10.788086891174316,0.9789652824401855,71.5999984741211,0.9046545028686523,0.23632404208183289,0.7585856318473816
Haiti,2012,4.413475036621094,8.011639595031738,0.7486627101898193,38.63999938964844,0.4824858605861664,0.2460828721523285,0.7171663641929626
Bolivia,2012,6.018894672393799,8.846890449523926,0.7808194160461426,62.099998474121094,0.8623796701431274,-0.016209956258535385,0.8397014141082764
Nigeria,2012,5.492954254150391,8.526246070861816,0.8175795674324036,52.13999938964844,0.6516888737678528,0.06513888388872147,0.9004313945770264
North Macedonia,2012,4.639647483825684,9.52735710144043,0.7983050346374512,65.05999755859375,0.6130557060241699,-0.08867183327674866,0.9198451638221741
Norway,2012,7.678277015686035,11.03473949432373,0.9476574063301086,70.5999984741211,0.9465658664703369,0.14139504730701447,0.3680426776409149
Sweden,2012,7.560147762298584,10.78520393371582,0.929397463798523,71.27999877929688,0.9443821907043457,0.12870262563228607,0.25354310870170593
Russia,2012,5.6207356452941895,10.16328239440918,0.9012951254844666,61.380001068115234,0.6091041564941406,-0.29616984724998474,0.9375179409980774
Honduras,2012,4.602218151092529,8.512798309326172,0.7791948914527893,61.900001525878906,0.7004520893096924,-0.004340268671512604,0.871437132358551
United Kingdom,2012,6.880784034729004,10.66207504272461,0.9345749616622925,69.5199966430664,0.8889704942703247,0.36725088953971863,0.4251699149608612
Luxembourg,2012,6.964097023010254,11.627477645874023,0.9139077067375183,70.9000015258789,0.9165209531784058,0.04934339225292206,0.40275320410728455
Niger,2012,3.798088312149048,6.9802117347717285,0.7001075744628906,52.779998779296875,0.7344309091567993,-0.06410370767116547,0.7773408889770508
Libya,2012,5.754394054412842,10.380184173583984,0.8549309372901917,65.13999938964844,0.7115188837051392,-0.07407072931528091,0.7905561327934265
Rwanda,2012,3.333047866821289,7.400681972503662,0.6371472477912903,57.099998474121094,0.8354913592338562,-0.011332868598401546,0.08132489770650864
Suriname,2012,6.269286632537842,9.873830795288086,0.7972620725631714,62.84000015258789,0.8854884505271912,-0.08617804944515228,0.7512828707695007
Pakistan,2012,5.131565093994141,8.330942153930664,0.5420380234718323,55.02000045776367,0.366844117641449,0.15967974066734314,0.8420245051383972
Hong Kong S.A.R. of China,2012,5.4837646484375,10.892730712890625,0.8264256715774536,,0.8797524571418762,0.21801429986953735,0.37978315353393555
Sudan,2012,4.550499439239502,8.45766830444336,0.8125007152557373,58.18000030517578,0.41194790601730347,-0.06949610263109207,0.7336792945861816
Madagascar,2012,3.550609588623047,7.311224937438965,0.6730883121490479,55.58000183105469,0.48700788617134094,-0.05438750982284546,0.8535904884338379
Australia,2012,7.19558572769165,10.744205474853516,0.9445990324020386,70.36000061035156,0.9351462721824646,0.2700475752353668,0.3682517409324646
Tanzania,2012,4.006897449493408,7.647726058959961,0.8320564031600952,54.720001220703125,0.5774533152580261,0.21274434030056,0.8869979381561279
Armenia,2012,4.319711685180664,9.238924980163574,0.6764464378356934,65.27999877929688,0.5018637776374817,-0.2174464911222458,0.8925443887710571
Nicaragua,2012,5.4480061531066895,8.525717735290527,0.8940544128417969,64.9000015258789,0.850304901599884,0.015351702459156513,0.6435787677764893
