Country,Year,Happiness Score,GDP per Capita,Social Support,Life Expectancy,Freedom,Generosity,Corruption
Moldova,2008,5.502756118774414,9.044425010681152,0.871552586555481,60.2400016784668,0.6406171321868896,-0.05841172859072685,0.9256637692451477
Mauritania,2008,4.248075008392334,8.50001335144043,0.6702526211738586,56.79999923706055,0.5932648777961731,-0.020278632640838623,0.8409475088119507
Syria,2008,5.3233323097229,8.657538414001465,0.7123696208000183,68.62000274658203,0.6607532501220703,0.11871090531349182,0.6802038550376892
Denmark,2008,7.970891952514648,10.877717971801758,0.9539117217063904,68.95999908447266,0.9697883725166321,0.2678804397583008,0.2475053071975708
Ecuador,2008,5.296513080596924,9.23843765258789,0.8293946385383606,65.12000274658203,0.6403172612190247,-0.09751760214567184,0.8012566566467285
Dominican Republic,2008,4.842305660247803,9.384228706359863,0.85013747215271,64.87999725341797,0.8481166362762451,-0.047724124044179916,0.7275983095169067
Cambodia,2008,4.462163925170898,7.874457359313965,0.6192643046379089,58.31999969482422,0.9141729474067688,0.043923236429691315,0.8883920311927795
South Africa,2008,5.346306800842285,9.517552375793457,0.809542179107666,47.79999923706055,0.7488464713096619,-0.10397958010435104,0.8657910227775574
Cameroon,2008,4.291800498962402,8.104195594787598,0.696715772151947,48.720001220703125,0.58025723695755,-0.07601159065961838,0.9450027942657471
Mexico,2008,6.829036235809326,9.830188751220703,0.8763278126716614,64.81999969482422,0.6774773001670837,-0.1317148506641388,0.7848979234695435
Uzbekistan,2008,5.311368465423584,8.402387619018555,0.8940258622169495,61.81999969482422,0.831268846988678,-0.029875153675675392,
New Zealand,2008,7.381170749664307,10.541653633117676,0.9442746639251709,69.76000213623047,0.8930724859237671,0.2926303744316101,0.3337508738040924
Sweden,2008,7.515997409820557,10.77819538116455,0.9230921268463135,71.12000274658203,0.9116092920303345,0.12203243374824524,0.3139612078666687
Nigeria,2008,4.938560485839844,8.388632774353027,0.7796404957771301,50.86000061035156,0.5842215418815613,0.11775923520326614,0.8918901085853577
Djibouti,2008,5.0093302726745605,8.1152982711792,0.6904395818710327,53.63999938964844,0.7734566926956177,0.12638771533966064,0.5760976672172546
Mongolia,2008,4.4930100440979,8.901948928833008,0.9201159477233887,56.959999084472656,0.4840814173221588,0.06520895659923553,0.9617142677307129
Canada,2008,7.4856038093566895,10.733165740966797,0.9387074112892151,70.68000030517578,0.9263149499893188,0.2577025592327118,0.36958780884742737
Sri Lanka,2008,4.430846214294434,9.054698944091797,0.8157027363777161,63.2400016784668,0.8338356018066406,0.15734174847602844,0.8613973259925842
Nepal,2008,4.440526485443115,7.813568115234375,0.8176576495170593,59.779998779296875,0.6176047921180725,0.2797051966190338,0.9000287652015686
Niger,2008,4.235657215118408,6.904775142669678,0.6066386699676514,51.02000045776367,0.64872807264328,-0.05490416660904884,0.7487525939941406
Vietnam,2008,5.4804253578186035,8.658331871032715,0.8045603632926941,64.33999633789062,0.8886246681213379,0.18248438835144043,0.7892375588417053
China,2008,4.84629487991333,8.91097354888916,0.7482873201370239,66.18000030517578,0.8530720472335815,-0.09518376737833023,
Togo,2008,2.8078551292419434,7.3120036125183105,0.2913336753845215,51.119998931884766,0.2868143916130066,-0.07456992566585541,0.9319862127304077
Mozambique,2008,4.65358304977417,6.8846821784973145,0.7555828094482422,45.65999984741211,0.5144374966621399,0.0033485463354736567,0.8643346428871155
Chile,2008,5.789438724517822,9.937674522399902,0.8037585616111755,68.13999938964844,0.6402016878128052,0.07836348563432693,0.7406673431396484
Congo (Brazzaville),2008,3.8197922706604004,8.389738082885742,0.554771900177002,52.2400016784668,0.525746762752533,-0.12232337892055511,
Spain,2008,7.294472694396973,10.576898574829102,0.9482704997062683,70.76000213623047,0.8337860703468323,-0.15350884199142456,0.6832101941108704
Chad,2008,4.632468223571777,7.363130569458008,0.5708348155021667,47.84000015258789,0.5266103744506836,0.06069319695234299,0.9435535669326782
Costa Rica,2008,6.850679874420166,9.704121589660645,0.9157590270042419,68.87999725341797,0.9120059609413147,0.0893060714006424,0.8157126307487488
Venezuela,2008,6.2577714920043945,9.719097137451172,0.9224338531494141,65.37999725341797,0.6784005165100098,-0.2297128438949585,0.776102602481842
State of Palestine,2008,4.385603427886963,8.275285720825195,0.6659107208251953,62.01499938964844,0.35775652527809143,-0.07208189368247986,0.7532130479812622
Trinidad and Tobago,2008,6.696444034576416,10.240419387817383,0.8583003878593445,62.540000915527344,0.8381404280662537,0.08663920313119888,0.9588281512260437
South Korea,2008,5.38962459564209,10.382052421569824,0.753609836101532,70.45999908447266,0.5236787796020508,-0.10609542578458786,0.7709595561027527
