Country,Year,Happiness Score,GDP per Capita,Social Support,Life Expectancy,Freedom,Generosity,Corruption
Comoros,2018,3.9728195667266846,8.100110054016113,0.6213029623031616,58.724998474121094,0.5601823329925537,0.07867839187383652,0.7937583327293396
Benin,2018,5.819827079772949,8.019667625427246,0.5035440325737,55.20000076293945,0.7132640480995178,0.0029671676456928253,0.7465107440948486
Portugal,2018,5.919822692871094,10.43531322479248,0.8871132731437683,70.875,0.8774042129516602,-0.26542672514915466,0.879727840423584
Pakistan,2018,5.471553802490234,8.539626121520996,0.6850594878196716,56.625,0.7725691199302673,0.0611259788274765,0.798841655254364
Croatia,2018,5.536271095275879,10.247963905334473,0.9098068475723267,68.42500305175781,0.6908556222915649,-0.15630175173282623,0.9254083037376404
Argentina,2018,5.792796611785889,10.032198905944824,0.8999115824699402,67.05000305175781,0.8458946943283081,-0.21417273581027985,0.8552552461624146
Russia,2018,5.513500213623047,10.19078540802002,0.9087260961532593,63.82500076293945,0.7292822003364563,-0.1509072482585907,0.8653115630149841
Senegal,2018,4.7693772315979,8.122329711914062,0.7393547892570496,59.099998474121094,0.6292234659194946,-0.07682759314775467,0.8047794699668884
Colombia,2018,5.9835124015808105,9.576817512512207,0.8709704279899597,68.82499694824219,0.8507657647132874,-0.15160423517227173,0.8548209071159363
India,2018,3.818068742752075,8.769686698913574,0.6380519866943359,60.0,0.8904433846473694,0.08279780298471451,0.805263340473175
Yemen,2018,3.057513952255249,7.44357442855835,0.7894219160079956,57.724998474121094,0.5527260899543762,-0.12361596524715424,0.7925868630409241
Peru,2018,5.679661273956299,9.449060440063477,0.8453013896942139,69.32499694824219,0.8296419978141785,-0.18117156624794006,0.9062446355819702
Iran,2018,4.278117656707764,9.590757369995117,0.673764705657959,66.1500015258789,0.6033198833465576,0.07502635568380356,0.7034397721290588
Romania,2018,6.15087890625,10.266087532043457,0.8179304599761963,66.67500305175781,0.8451595902442932,-0.2216624766588211,0.921170175075531
China,2018,5.131433963775635,9.624698638916016,0.787605345249176,68.375,0.8953776955604553,-0.1613132655620575,
United Arab Emirates,2018,6.603743553161621,11.178159713745117,0.851041316986084,65.8499984741211,0.9436643719673157,0.044617459177970886,
Congo (Brazzaville),2018,5.4902143478393555,8.239173889160156,0.6206229329109192,55.875,0.6987000703811646,-0.10177933424711227,0.7380201816558838
Rwanda,2018,3.561046600341797,7.625810146331787,0.616172730922699,59.875,0.9242316484451294,0.05668148398399353,0.16380995512008667
Costa Rica,2018,7.1410746574401855,9.928339958190918,0.8758724331855774,70.0,0.9418883323669434,-0.11439692229032516,0.7813017964363098
Philippines,2018,5.8691725730896,9.031899452209473,0.8458032608032227,61.974998474121094,0.9178081750869751,-0.109501414000988,0.7264833450317383
Taiwan Province of China,2018,6.467004776000977,10.780801773071289,0.8964587450027466,,0.7410327792167664,-0.17694757878780365,0.7359707355499268
Tajikistan,2018,5.497468948364258,8.133027076721191,0.8752434849739075,61.849998474121094,,-0.07053694128990173,0.5779459476470947
Saudi Arabia,2018,6.356393337249756,10.732931137084961,0.8678483963012695,63.79999923706055,0.8549215197563171,-0.19383686780929565,
Panama,2018,6.281434059143066,10.345787048339844,0.9043897986412048,68.5999984741211,0.8614481091499329,-0.13481245934963226,0.8369309902191162
Indonesia,2018,5.340295791625977,9.341143608093262,0.8093788623809814,62.67499923706055,0.8793743848800659,0.5087538957595825,0.8677294254302979
Venezuela,2018,5.0056633949279785,5.935121536254883,0.8868820667266846,64.57499694824219,0.610855221748352,0.07231170684099197,0.8275600075721741
Poland,2018,6.111485004425049,10.365309715270996,0.8634442090988159,68.5250015258789,0.870215117931366,-0.25832435488700867,0.7204513549804688
Algeria,2018,5.043086051940918,9.369553565979004,0.7986513376235962,66.30000305175781,0.5833805799484253,-0.15055912733078003,0.7587041258811951
Ghana,2018,5.003693103790283,8.5419340133667,0.7607167959213257,57.625,0.8166804909706116,0.06072147935628891,0.8463284969329834
Dominican Republic,2018,5.433215618133545,9.769048690795898,0.8619863390922546,63.79999923706055,0.8666415810585022,-0.15280751883983612,0.7622735500335693
Mexico,2018,6.549578666687012,9.917302131652832,0.8580688834190369,65.80000305175781,0.8162004947662354,-0.18373912572860718,0.8086380958557129
Madagascar,2018,4.070586681365967,7.3507232666015625,0.6655129790306091,57.04999923706055,0.551473081111908,0.0037147654220461845,0.8891456723213196
Jordan,2018,4.6389336585998535,9.167902946472168,0.7995443344116211,67.5999984741211,0.7624202966690063,-0.18679995834827423,
Malawi,2018,3.3346335887908936,7.298732280731201,0.5278434753417969,56.54999923706055,0.7989151477813721,0.04643790423870087,0.7659637928009033
Bosnia and Herzegovina,2018,5.887401103973389,9.551575660705566,0.8358895778656006,67.1500015258789,0.6588464379310608,0.12177657335996628,0.9128577709197998
El Salvador,2018,6.241199493408203,9.083892822265625,0.8202997446060181,64.55000305175781,0.863334596157074,-0.09974107891321182,0.8006995320320129
Belarus,2018,5.23376989364624,9.850861549377441,0.9045692682266235,65.7750015258789,0.6436023712158203,-0.17833048105239868,0.7184554934501648
Switzerland,2018,7.508586883544922,11.16419792175293,0.9302909970283508,72.30000305175781,0.9264145493507385,0.09420204162597656,0.30125996470451355
Malaysia,2018,5.338817596435547,10.197492599487305,0.7894085645675659,65.7249984741211,0.8745482563972473,0.12539421021938324,0.8941311240196228
Spain,2018,6.513370990753174,10.602995872497559,0.910314679145813,71.9749984741211,0.7222506999969482,-0.0789899006485939,0.7765044569969177
Maldives,2018,5.197574615478516,9.892906188964844,0.9133150577545166,69.7750015258789,0.8547592759132385,0.01567811518907547,
Azerbaijan,2018,5.167995452880859,9.56167221069336,0.7812299132347107,63.474998474121094,0.772449254989624,-0.23487603664398193,0.5612062811851501
Mali,2018,4.415729522705078,7.689634323120117,0.6918590664863586,54.20000076293945,0.7372045516967773,-0.0324639230966568,0.7930914163589478
Afghanistan,2018,2.694303274154663,7.630800724029541,0.5075158476829529,53.57500076293945,0.37353554368019104,-0.09110598266124725,0.9276056885719299
Uganda,2018,4.321714878082275,7.690243721008301,0.7398410439491272,57.724998474121094,0.7285127639770508,0.07505866140127182,0.8561062216758728
Botswana,2018,3.4613656997680664,9.613274574279785,0.7949360013008118,53.625,0.817621111869812,-0.24572670459747314,0.8069454431533813
Malta,2018,6.909710884094238,10.705839157104492,0.9315415024757385,71.44999694824219,0.9273406863212585,0.1720145344734192,0.5951998829841614
Honduras,2018,5.908423900604248,8.623580932617188,0.8270670175552368,62.57500076293945,0.8721616864204407,0.09815111756324768,0.8035647869110107
Tunisia,2018,4.7411322593688965,9.309548377990723,0.7329535484313965,66.8499984741211,0.6496800780296326,-0.19593621790409088,0.8401166200637817
Uruguay,2018,6.3717145919799805,10.051244735717773,0.9173156023025513,67.5,0.8762109279632568,-0.10591665655374527,0.6829160451889038
South Korea,2018,5.840231418609619,10.644612312316895,0.7977238297462463,72.82499694824219,0.6001616716384888,-0.0931866243481636,0.7968258857727051
Mauritania,2018,4.313615322113037,8.588065147399902,0.8015955090522766,59.57500076293945,0.46688854694366455,-0.11853284388780594,0.7105292677879333
Egypt,2018,4.00545072555542,9.285797119140625,0.7588240504264832,62.75,0.6816544532775879,-0.21468447148799896,
Mauritius,2018,5.881740570068359,10.044270515441895,0.9088415503501892,63.92499923706055,0.8669281005859375,-0.07933582365512848,0.7852497100830078
Serbia,2018,5.936493396759033,9.767436027526855,0.8529453277587891,66.7750015258789,0.7398918271064758,-0.10339314490556717,0.8637235760688782
Guatemala,2018,6.626591682434082,9.044180870056152,0.8411072492599487,62.099998474121094,0.9095380306243896,-0.013063364662230015,0.7654544115066528
Canada,2018,7.175496578216553,10.798810005187988,0.9227187633514404,71.25,0.9457828998565674,0.10173266381025314,0.37174084782600403
Ecuador,2018,6.128010272979736,9.359485626220703,0.8513450026512146,68.25,0.8693637251853943,-0.10255016386508942,0.8307431936264038
Georgia,2018,4.659097194671631,9.564751625061035,0.617218554019928,64.57499694824219,0.775144100189209,-0.23597823083400726,0.7548537850379944
Japan,2018,5.793575286865234,10.639196395874023,0.8864319324493408,73.9749984741211,0.7734721302986145,-0.2665864825248718,0.6867845058441162
Moldova,2018,5.682277202606201,9.42284870147705,0.8920798897743225,64.0999984741211,0.8238243460655212,-0.08757218718528748,0.9287198781967163
Luxembourg,2018,7.242630958557129,11.645395278930664,0.9021924138069153,71.57499694824219,0.8839298486709595,-0.026822932064533234,0.3851461112499237
Turkiye,2018,5.185689449310303,10.245586395263672,0.8470273017883301,68.2249984741211,0.5286290645599365,-0.17906172573566437,0.8048785328865051
Sweden,2018,7.374792098999023,10.865694046020508,0.9306795597076416,71.7750015258789,0.9417246580123901,0.07340048998594284,0.2627965807914734
Kosovo,2018,6.3918256759643555,9.28314208984375,0.822406530380249,,0.8897370100021362,0.26669132709503174,0.9220781922340393
France,2018,6.665903568267822,10.719868659973145,0.9214630722999573,72.0,0.8163772225379944,-0.14162302017211914,0.5817753076553345
Kenya,2018,4.655702590942383,8.403982162475586,0.7067198753356934,57.29999923706055,0.821412980556488,0.28466373682022095,0.8442440629005432
Kyrgyzstan,2018,5.2973833084106445,8.543475151062012,0.8981478214263916,65.2750015258789,0.9449476599693298,0.2645018398761749,0.9074053168296814
Cambodia,2018,5.121837615966797,8.347026824951172,0.7946053743362427,61.29999923706055,0.9583048224449158,0.03234284743666649,
Bangladesh,2018,4.4992170333862305,8.541788101196289,0.7055560350418091,64.17500305175781,0.9014708399772644,-0.05594584718346596,0.7014212012290955
Turkmenistan,2018,4.620601654052734,9.56949234008789,0.9844889640808105,62.0,0.8577740788459778,0.2589547038078308,
Burundi,2018,3.775283098220825,6.607255935668945,0.48471522331237793,55.20000076293945,0.6463986039161682,-0.022636670619249344,0.5986076593399048
Laos,2018,4.859402179718018,8.928816795349121,0.7047381401062012,60.20000076293945,0.9066609740257263,0.13885678350925446,0.6342398524284363
Vietnam,2018,5.295547008514404,9.173262596130371,0.8319452404975891,65.19999694824219,0.9092597961425781,-0.060768090188503265,0.8084229826927185
Gabon,2018,4.783009052276611,9.564825057983398,0.7848275899887085,57.275001525878906,0.7191354036331177,-0.19779489934444427,0.8228634595870972
Finland,2018,7.858107089996338,10.779966354370117,0.9621550440788269,70.92500305175781,0.9378073811531067,-0.13146187365055084,0.19860483705997467
Estonia,2018,6.091302394866943,10.462528228759766,0.9326937794685364,68.9749984741211,0.8856183886528015,-0.1446952372789383,0.6206779479980469
Latvia,2018,5.901154041290283,10.310664176940918,0.9132763147354126,66.0999984741211,0.608207643032074,-0.21648631989955902,0.7989492416381836
United States,2018,6.882684707641602,11.024442672729492,0.9038560390472412,66.2249984741211,0.8246066570281982,0.1116572842001915,0.7099282741546631
Kazakhstan,2018,6.007636070251465,10.148171424865723,0.9366567134857178,64.5999984741211,0.8401829600334167,-0.10177908837795258,0.8237829804420471
Lebanon,2018,5.167186737060547,9.79651165008545,0.8293806314468384,65.92500305175781,0.6070306897163391,-0.07902958989143372,0.9066503047943115
Haiti,2018,3.6149280071258545,8.070012092590332,0.5379759073257446,55.5,0.5914683938026428,0.37720343470573425,0.7204447388648987
Guinea,2018,5.252226829528809,7.812669277191162,0.6304331421852112,52.849998474121094,0.7311572432518005,0.09101871401071548,0.7783938050270081
Ethiopia,2018,4.379262447357178,7.6340742111206055,0.740154504776001,59.5,0.7403430938720703,0.03904757648706436,0.7994662523269653
Liberia,2018,4.134852886199951,7.327605247497559,0.7267501354217529,54.29999923706055,0.7657695412635803,0.047314006835222244,0.8679240942001343
Cameroon,2018,5.25073766708374,8.224833488464355,0.676825225353241,53.82500076293945,0.8163049817085266,0.03096102736890316,0.884441614151001
Libya,2018,5.4939775466918945,10.155574798583984,0.8241651654243469,64.9749984741211,0.7805585265159607,-0.14344939589500427,0.6458387970924377
Eswatini,2018,4.211565017700195,9.02917766571045,0.7792697548866272,49.29999923706055,0.7099736928939819,-0.17901238799095154,0.692341148853302
Gambia,2018,4.9220991134643555,7.607178211212158,0.6847999691963196,56.70000076293945,0.71872878074646,0.4430721700191498,0.6910695433616638
Lithuania,2018,6.3088788986206055,10.475785255432129,0.9293501377105713,66.3499984741211,0.6989451050758362,-0.24081921577453613,0.851745069026947
Sri Lanka,2018,4.435023784637451,9.529016494750977,0.8328821659088135,66.9000015258789,0.8588736057281494,0.09803856164216995,0.8559076189994812
State of Palestine,2018,4.553921699523926,8.717741012573242,0.8194792866706848,,0.6545345187187195,-0.15990373492240906,0.8137795329093933
South Africa,2018,4.883922100067139,9.546120643615723,0.8413439989089966,55.67499923706055,0.7527313232421875,-0.060820020735263824,0.8411926031112671
Greece,2018,5.409289360046387,10.2799072265625,0.7935007810592651,70.7750015258789,0.5644556879997253,-0.3375265598297119,0.8603023886680603
Belgium,2018,6.892171859741211,10.841803550720215,0.9298155307769775,70.44999694824219,0.8083866238594055,-0.12876154482364655,0.6304118037223816
Niger,2018,5.164007186889648,7.08444881439209,0.6120256781578064,55.150001525878906,0.7906656265258789,0.007915766909718513,0.6371667981147766
Nepal,2018,4.910086631774902,8.221292495727539,0.7683355212211609,61.025001525878906,0.7700936794281006,0.11045749485492706,0.7417528033256531
Chad,2018,4.486325263977051,7.354710102081299,0.5772535800933838,51.625,0.6503545641899109,0.02342204935848713,0.7628793120384216
Thailand,2018,6.011561870574951,9.779569625854492,0.8730524182319641,68.2249984741211,0.9048282504081726,0.2570635676383972,0.9065960049629211
Denmark,2018,7.648785591125488,10.936294555664062,0.9582188725471497,70.875,0.935437798500061,0.013477050699293613,0.15060743689537048
Slovakia,2018,6.235110759735107,10.349129676818848,0.9223787188529968,68.2750015258789,0.7576340436935425,-0.16943861544132233,0.9099446535110474
Netherlands,2018,7.463097095489502,10.934194564819336,0.9394431710243225,71.32499694824219,0.9199851751327515,0.15756429731845856,0.3705577850341797
Bolivia,2018,5.91573429107666,9.043848037719727,0.8271594643592834,63.150001525878906,0.8632468581199646,-0.0941242054104805,0.7860445976257324
Australia,2018,7.176993370056152,10.800652503967285,0.9401372671127319,70.82499694824219,0.9160281419754028,0.142901211977005,0.40464749932289124
Israel,2018,6.927178859710693,10.595052719116211,0.9095954298973083,72.25,0.7246623039245605,0.050429798662662506,0.7701348066329956
Zambia,2018,4.041488170623779,8.13913345336914,0.7177203893661499,53.974998474121094,0.7906259298324585,0.04802567884325981,0.8107312917709351
New Zealand,2018,7.370285987854004,10.665742874145508,0.953862726688385,70.125,0.9493001699447632,0.1152510941028595,0.20658022165298462
United Kingdom,2018,7.233445167541504,10.755306243896484,0.9284839034080505,70.0,0.8375083804130554,0.22113998234272003,0.4042760133743286
Nigeria,2018,5.252288341522217,8.534989356994629,0.7408542037010193,54.07500076293945,0.7898810505867004,-0.011638633906841278,0.8656026721000671
Brazil,2018,6.190921783447266,9.590117454528809,0.8815052509307861,65.2249984741211,0.7506090402603149,-0.12040315568447113,0.7632513046264648
Nicaragua,2018,5.818952560424805,8.637042999267578,0.8542765378952026,65.42500305175781,0.7970568537712097,0.007334274239838123,0.7128247618675232
Cyprus,2018,6.276443004608154,10.599127769470215,0.825573205947876,72.19999694824219,0.7942150235176086,-0.02872043289244175,0.8483372330665588
