Country,Year,Happiness Score,GDP per Capita,Social Support,Life Expectancy,Freedom,Generosity,Corruption
Kuwait,2014,6.18013858795166,10.925642967224121,,70.0,,,
Botswana,2014,4.0311970710754395,9.59323787689209,0.8594778180122375,52.36000061035156,0.79137122631073,-0.09653639048337936,0.7430738210678101
Uruguay,2014,6.56144380569458,10.02025032043457,0.9018978476524353,67.41999816894531,0.9043328762054443,-0.08271442353725433,0.5334948897361755
France,2014,6.466867923736572,10.669452667236328,0.8775045275688171,71.5999984741211,0.8034741878509521,-0.12195578217506409,0.6556374430656433
Cameroon,2014,4.24044132232666,8.169133186340332,0.7777770757675171,51.36000061035156,0.7946455478668213,-0.07687661051750183,0.8558497428894043
El Salvador,2014,5.856523513793945,8.999739646911621,0.7976121306419373,63.68000030517578,0.7780146598815918,-0.1978709101676941,0.7814598083496094
Malawi,2014,4.563080310821533,7.272959232330322,0.5116161108016968,53.84000015258789,0.7857667207717896,0.035611338913440704,0.8240178823471069
Zambia,2014,4.345837116241455,8.124429702758789,0.7062227129936218,52.040000915527344,0.8118249177932739,-0.011231021955609322,0.8088409900665283
Chad,2014,3.4601829051971436,7.529241561889648,0.7330667972564697,50.119998931884766,0.5667953491210938,-0.07123178988695145,0.8809340000152588
Kosovo,2014,5.000375270843506,9.082123756408691,0.7056323289871216,,0.4413912296295166,0.012549499049782753,0.775200605392456
Mali,2014,3.9747142791748047,7.602088451385498,0.8431234359741211,52.65999984741211,0.6515138745307922,-0.036472730338573456,0.6579305529594421
Sweden,2014,7.239147663116455,10.804847717285156,0.9327198266983032,71.36000061035156,0.9452733993530273,0.1984778195619583,0.2503899931907654
Slovenia,2014,5.6783952713012695,10.407099723815918,0.9083475470542908,69.83999633789062,0.8877477049827576,0.04868558794260025,0.9091182947158813
Malta,2014,6.452117919921875,10.526352882385254,0.9412158727645874,71.12000274658203,0.9039366245269775,0.397055983543396,0.6696453094482422
Azerbaijan,2014,5.251530170440674,9.606963157653809,0.7994333505630493,62.81999969482422,0.732772946357727,-0.21143394708633423,0.6538453102111816
