Country,Year,Happiness Score,GDP per Capita,Social Support,Life Expectancy,Freedom,Generosity,Corruption
Bahrain,2009,5.700523376464844,10.713811874389648,0.9041434526443481,64.76000213623047,0.8959314227104187,0.03286786377429962,0.5061039328575134
Turkiye,2009,5.212841510772705,9.825364112854004,0.7546455264091492,66.73999786376953,0.4558170735836029,-0.22969470918178558,0.8528871536254883
Malawi,2009,5.148239612579346,7.176107883453369,0.7184500098228455,48.540000915527344,0.8791612386703491,0.15050742030143738,0.6889262795448303
Malaysia,2009,5.384701728820801,9.858006477355957,0.7916663885116577,65.31999969482422,0.8743197917938232,-0.010948430746793747,0.8580952286720276
Tajikistan,2009,4.575174808502197,7.723751068115234,0.6756530404090881,60.79999923706055,0.7437865138053894,-0.004027500748634338,0.791703999042511
Comoros,2009,3.476027250289917,7.998597145080566,0.6294267773628235,56.7599983215332,0.5078452825546265,-0.07884620130062103,0.8381156921386719
Russia,2009,5.158227920532227,10.040623664855957,0.9080755710601807,60.060001373291016,0.6171151399612427,-0.286832720041275,0.9536017179489136
Mali,2009,3.9765985012054443,7.590881824493408,0.7325570583343506,50.959999084472656,0.6338159441947937,0.008913195692002773,0.8192077279090881
Romania,2009,5.367565155029297,9.958084106445312,0.81244957447052,65.22000122070312,0.6058276295661926,-0.20045682787895203,0.9667946100234985
Estonia,2009,5.1377387046813965,10.14002799987793,0.8737747669219971,66.62000274658203,0.6107093095779419,-0.2332555651664734,0.7931516766548157
Rwanda,2009,4.029761791229248,7.246766090393066,0.5593904256820679,55.29999923706055,0.7655690312385559,-0.00017556504462845623,0.409702867269516
Dominican Republic,2009,5.431613922119141,9.380593299865723,0.8781614899635315,64.63999938964844,0.8629794716835022,-0.05542101711034775,0.8059104084968567
Colombia,2009,6.271604537963867,9.350772857666016,0.8859266042709351,66.9800033569336,0.7571007013320923,-0.057831209152936935,0.8371434807777405
Lithuania,2009,5.466920852661133,10.046073913574219,0.932608962059021,64.0999984741211,0.49595579504966736,-0.30661001801490784,0.9788001179695129
Saudi Arabia,2009,6.147590160369873,10.60560417175293,0.9212881326675415,62.0,0.6394056677818298,-0.10922187566757202,0.4451315701007843
Turkmenistan,2009,6.567713260650635,8.955208778381348,0.923845648765564,59.779998779296875,,-0.10201041400432587,
Uruguay,2009,6.296222686767578,9.796907424926758,0.9238614439964294,67.0199966430664,0.8250494599342346,-0.12796983122825623,0.5439478754997253
Senegal,2009,4.335114002227783,7.9418463706970215,0.8103553056716919,56.400001525878906,0.5568381547927856,-0.040477316826581955,0.9180354475975037
Bangladesh,2009,5.082851409912109,8.087361335754395,0.5278135538101196,60.68000030517578,0.6309310793876648,-0.08820633590221405,0.7760039567947388
Serbia,2009,4.380311965942383,9.57153606414795,0.7701261043548584,65.55999755859375,0.37288129329681396,-0.18118169903755188,0.9609779119491577
Latvia,2009,4.668910503387451,9.98526668548584,0.8069393038749695,64.0,0.4370645582675934,-0.18467985093593597,0.9420903921127319
China,2009,4.4543609619140625,8.995828628540039,0.7980343699455261,66.44000244140625,0.7711432576179504,-0.16326375305652618,
Yemen,2009,4.809258937835693,8.25021743774414,0.7564297318458557,58.63999938964844,0.6442286968231201,-0.052437279373407364,0.8324272036552429
France,2009,6.283498287200928,10.634509086608887,0.9181585311889648,71.0999984741211,0.7982131838798523,-0.08572114259004593,0.6541681885719299
Kyrgyzstan,2009,5.069053649902344,8.345366477966309,0.8549356460571289,61.18000030517578,0.698919951915741,-0.14207527041435242,0.8962274789810181
Kuwait,2009,6.5852460861206055,11.073936462402344,0.9264119267463684,69.0,0.8187810182571411,0.001588090555742383,0.6751217842102051
Luxembourg,2009,6.957920074462891,11.62830638885498,0.938559353351593,70.30000305175781,0.9391016960144043,0.11726150661706924,0.4316069781780243
Argentina,2009,6.42413330078125,9.971766471862793,0.9186931848526001,66.18000030517578,0.6366464495658875,-0.13299015164375305,0.8847422003746033
Egypt,2009,5.066164493560791,9.161022186279297,0.7441799640655518,61.63999938964844,0.6110825538635254,-0.0987602174282074,0.800865650177002
Malta,2009,6.327639579772949,10.352692604064941,0.9157721400260925,70.22000122070312,0.8031798005104065,0.45815250277519226,
Armenia,2009,4.177581787109375,9.08474063873291,0.6800069212913513,64.55999755859375,0.4414127469062805,-0.21510697901248932,0.8818874955177307
Tanzania,2009,3.40750789642334,7.551692008972168,0.8368284106254578,52.7400016784668,0.6065491437911987,0.3082391023635864,0.9026270508766174
Venezuela,2009,7.188803195953369,9.567276000976562,0.9445409774780273,65.33999633789062,0.6768856644630432,-0.1214122325181961,0.8275936841964722
Nepal,2009,4.916868209838867,7.8525071144104,0.8130678534507751,59.84000015258789,0.6161537766456604,0.032517023384571075,0.9497019648551941
Croatia,2009,5.433319568634033,10.120161056518555,0.8606632351875305,67.18000030517578,0.5492583513259888,-0.27556896209716797,0.9581305384635925
Denmark,2009,7.683358669281006,10.822056770324707,0.938891589641571,69.18000030517578,0.9493355751037598,0.25939124822616577,0.20576976239681244
Djibouti,2009,4.905925273895264,8.014382362365723,0.9005650281906128,54.119998931884766,0.6493160128593445,-0.0035400125198066235,0.6342228055000305
Panama,2009,7.033740043640137,9.934996604919434,0.9050285220146179,67.33999633789062,0.7213936448097229,0.010465849190950394,0.8894239068031311
Thailand,2009,5.475645065307617,9.493308067321777,0.893245279788971,66.91999816894531,0.8682237267494202,0.5227766036987305,0.9038224816322327
Niger,2009,4.267169952392578,6.887199401855469,0.7712651491165161,51.459999084472656,0.8800421357154846,-0.008824375458061695,0.48315298557281494
Pakistan,2009,5.208146572113037,8.315033912658691,0.5217466950416565,54.2400016784668,0.38769766688346863,0.07214189320802689,0.8736490607261658
Cyprus,2009,6.83347749710083,10.559527397155762,0.8117361068725586,70.63999938964844,0.7745906710624695,0.05006655305624008,0.8014236092567444
Zimbabwe,2009,4.055914402008057,7.313473701477051,0.8057809472084045,44.0,0.4110891819000244,-0.06125174090266228,0.9308177828788757
Nigeria,2009,4.980220317840576,8.438661575317383,0.7220817804336548,51.18000030517578,0.5367211103439331,0.0662272721529007,0.9131957292556763
Nicaragua,2009,5.352804660797119,8.402441024780273,0.8346880674362183,64.5999984741211,0.7460650205612183,0.06829767674207687,0.7944867610931396
El Salvador,2009,6.839087009429932,8.893871307373047,0.7341127991676331,64.58000183105469,0.670932412147522,-0.10692614316940308,0.6475276350975037
Paraguay,2009,5.576147079467773,9.237194061279297,0.9003538489341736,65.12000274658203,0.7178701758384705,0.01873227395117283,0.8573402762413025
Costa Rica,2009,7.614928722381592,9.681844711303711,0.8997816443443298,69.04000091552734,0.8860610723495483,0.05889078974723816,0.7865591049194336
Qatar,2009,6.4178242683410645,11.434426307678223,0.8944931030273438,64.36000061035156,0.8649919033050537,0.23156990110874176,0.18379813432693481
Mauritania,2009,4.500431537628174,8.473753929138184,0.8193337917327881,57.099998474121094,0.7350711822509766,0.03684179112315178,0.8482937812805176
Mexico,2009,6.9628190994262695,9.763516426086426,0.8682207465171814,64.95999908447266,0.6824634075164795,-0.0801406055688858,0.7642255425453186
Uganda,2009,4.611985683441162,7.512547492980957,0.8520870208740234,51.2599983215332,0.7602314949035645,-0.03946368023753166,0.8404228091239929
Azerbaijan,2009,4.57372522354126,9.515311241149902,0.7359703183174133,61.41999816894531,0.4981383979320526,-0.08878519386053085,0.7538497447967529
Poland,2009,5.772027492523193,10.04115104675293,0.9167981743812561,66.91999816894531,0.8206490874290466,0.06992792338132858,0.8977620005607605
Montenegro,2009,4.801060199737549,9.702045440673828,0.8159841895103455,66.12000274658203,0.5563655495643616,-0.10488873720169067,0.8384856581687927
Congo (Kinshasa),2009,3.9838485717773438,6.699410915374756,0.7330602407455444,49.400001525878906,0.5564875602722168,-0.02079358883202076,0.8240104913711548
Tunisia,2009,5.02547025680542,9.237887382507324,,66.22000122070312,0.7814962863922119,-0.1244443729519844,0.7222106456756592
Philippines,2009,4.879910945892334,8.62594985961914,0.7751709222793579,61.540000915527344,0.873605489730835,0.0016567970160394907,0.8045781254768372
Ecuador,2009,6.021803379058838,9.227261543273926,0.7793979644775391,65.45999908447266,0.7368808388710022,-0.11121553927659988,0.7743045091629028
Brazil,2009,7.000831604003906,9.540863990783691,0.9128180742263794,63.7400016784668,0.7667160630226135,-0.05828898400068283,0.7225149869918823
Uzbekistan,2009,5.260720729827881,8.462946891784668,0.9046779870986938,62.060001373291016,,0.006301181856542826,0.6102578043937683
Peru,2009,5.5188469886779785,9.13756275177002,0.7986962795257568,67.23999786376953,0.6383751034736633,-0.08150452375411987,0.8803337216377258
Moldova,2009,5.5543742179870605,8.98381233215332,0.8558830618858337,60.619998931884766,0.5508586168289185,-0.10142499953508377,0.9250616431236267
Kosovo,2009,5.891432762145996,8.899381637573242,0.8304265141487122,,0.506415069103241,0.20556533336639404,0.9678385853767395
Lebanon,2009,5.20599889755249,9.796974182128906,0.7364119291305542,65.33999633789062,0.6647338271141052,0.06963098049163818,0.9370245933532715
Belarus,2009,5.564131259918213,9.681225776672363,0.9077778458595276,61.7400016784668,0.679292619228363,-0.20637476444244385,0.6755430698394775
United Arab Emirates,2009,6.866062641143799,10.952467918395996,0.8850893378257751,65.04000091552734,0.8488218784332275,0.016182567924261093,0.3388764560222626
Iraq,2009,4.7753167152404785,8.978890419006348,0.8617461323738098,60.91999816894531,0.43146762251853943,-0.19524213671684265,0.8543402552604675
Spain,2009,6.198601245880127,10.529684066772461,0.9294538497924805,70.87999725341797,0.748514711856842,-0.13123977184295654,0.7977046370506287
Canada,2009,7.487824440002441,10.69202709197998,0.9428445100784302,70.73999786376953,0.9150578379631042,0.2423696666955948,0.4126221239566803
Singapore,2009,6.144676685333252,11.14808177947998,0.8662552833557129,72.12000274658203,0.7763818502426147,-0.07949429005384445,0.03519798815250397
Ghana,2009,4.197695732116699,8.167292594909668,0.6331977248191833,53.86000061035156,0.7574777603149414,0.0035475166514515877,0.8897383213043213
Sri Lanka,2009,4.212026596069336,9.08251953125,0.8296118974685669,63.720001220703125,0.7988712191581726,0.3007776141166687,0.6899264454841614
Bosnia and Herzegovina,2009,4.96347713470459,9.246142387390137,0.7352321743965149,67.0,0.25753381848335266,-0.02491377666592598,0.9587398767471313
Albania,2009,5.485469818115234,9.241429328918457,0.8330466151237488,67.31999969482422,0.5252232551574707,-0.1592588573694229,0.8636654019355774
United States,2009,7.158032417297363,10.887833595275879,0.9117937684059143,66.72000122070312,0.8306838274002075,0.19625261425971985,0.6653938293457031
Syria,2009,4.978970527648926,8.656476020812988,0.8424021005630493,66.86000061035156,0.7482587695121765,0.07896898686885834,0.6877604722976685
Ireland,2009,7.0459113121032715,10.876213073730469,0.9587024450302124,69.9800033569336,0.8347296714782715,0.31015732884407043,0.5796001553535461
South Africa,2009,5.218430995941162,9.490159034729004,0.8773594498634338,48.70000076293945,0.7394099831581116,-0.16248098015785217,0.9043423533439636
Israel,2009,7.3529791831970215,10.399181365966797,0.9365730285644531,71.31999969482422,0.5925297737121582,0.16952398419380188,0.9227184057235718
South Korea,2009,5.6476898193359375,10.384800910949707,0.8109027147293091,70.68000030517578,0.6001656651496887,-0.09982538223266602,0.787497341632843
Greece,2009,6.038574695587158,10.482680320739746,0.7933176159858704,69.91999816894531,0.44310784339904785,-0.2965185046195984,0.9587683081626892
State of Palestine,2009,4.470191478729248,8.3366117477417,0.7380766868591309,62.13249969482422,0.4678119421005249,-0.08814582973718643,0.7973542213439941
Indonesia,2009,5.472361087799072,8.96556568145752,0.7793680429458618,60.97999954223633,0.7837928533554077,0.1887144148349762,0.9109413027763367
Cambodia,2009,4.110625743865967,7.860245227813721,0.8182580471038818,58.65999984741211,0.9372333288192749,0.1509830504655838,0.9647789597511292
Honduras,2009,6.033189296722412,8.458436012268066,0.8239660859107971,62.5,0.6612027883529663,0.11738059669733047,0.8567343354225159
Bolivia,2009,6.0855793952941895,8.756053924560547,0.8313199281692505,61.5,0.7789385914802551,-0.03748622536659241,0.7626045346260071
Sweden,2009,7.265977382659912,10.725308418273926,0.9025329947471619,71.16000366210938,0.8640046119689941,0.2173590064048767,0.29211217164993286
Afghanistan,2009,4.401778221130371,7.508646011352539,0.5523084402084351,50.79999923706055,0.6788963675498962,0.19080880284309387,0.8500354290008545
Hong Kong S.A.R. of China,2009,5.397055625915527,10.788470268249512,0.834715723991394,,0.918026328086853,0.3033384084701538,0.272124707698822
United Kingdom,2009,6.9065470695495605,10.635671615600586,0.9644287824630737,69.33999633789062,0.8162288069725037,0.33742377161979675,0.5589272975921631
Guatemala,2009,6.451916217803955,8.89047908782959,0.8338156342506409,59.81999969482422,0.6434787511825562,0.19386042654514313,0.7548893690109253
Sudan,2009,4.4549174308776855,8.456879615783691,0.9114069938659668,57.459999084472656,0.7099786400794983,0.049410488456487656,0.7012293934822083
Hungary,2009,4.8946003913879395,10.092547416687012,0.9008744955062866,65.63999938964844,0.4643731117248535,-0.12853236496448517,0.9147007465362549
Burundi,2009,3.7916808128356934,6.686863422393799,0.3256925344467163,50.279998779296875,0.42735591530799866,-0.01750769466161728,0.7182034254074097
Cameroon,2009,4.741408348083496,8.101195335388184,0.7286939024925232,49.15999984741211,0.698030412197113,-0.023992590606212616,0.9254472851753235
Switzerland,2009,7.5245208740234375,11.077923774719238,0.9383392930030823,71.33999633789062,0.8912771940231323,0.11885392665863037,0.34242701530456543
